id,created_at,text,user,favorite_count,retweet_count
913846630981435392,2017-09-29 19:23:09,b'Wishing everyone observing in Louisiana and around the world a meaningful #YomKippur. G\xe2\x80\x99mar Chatimah Tovah.',SenJohnKennedy,14,3
913493283418058753,2017-09-28 19:59:05,"b'Doubling the standard deduction is #TaxRelief for ordinary Americans. It\xe2\x80\x99s for ppl who get up, go to work, obey the\xe2\x80\xa6 https://t.co/qAcT1Xmb48'",SenJohnKennedy,78,25
913468995067695104,2017-09-28 18:22:34,b'Speaking on @FoxNews now about the urgent need for middle class #TaxReform and #TaxRelief https://t.co/JsoKTze7fM',SenJohnKennedy,35,10
913424439601254400,2017-09-28 15:25:31,"b'Welcome back, @SteveScalise.  Prayers work. Miracles happen. God truly is good. #ScaliseStrong\nhttps://t.co/O8kHyHFBZ4'",SenJohnKennedy,54,19
913411666536169472,2017-09-28 14:34:46,b'RT @RickSmithShow: \xe2\x80\x9cIf we do it right then the economy will be stimulated appropriately &amp; tax revenues will go up &amp; the deficit wont increa\xe2\x80\xa6',SenJohnKennedy,0,3
913408730603180033,2017-09-28 14:23:06,"b""Welcome back, @SteveScalise. We've missed you! https://t.co/ieo50qxXjF""",SenJohnKennedy,28,5
913164337786781696,2017-09-27 22:11:58,b'By doubling the standard deduction we could potentially inject over $600 billion back into the economy over 10 year\xe2\x80\xa6 https://t.co/GHmzJ5DqYz',SenJohnKennedy,16,10
913152477821841408,2017-09-27 21:24:50,b'My first goal in #TaxReform is helping middle-class families. I believe that this starts with doubling the standard\xe2\x80\xa6 https://t.co/YGgpSfzHr6',SenJohnKennedy,24,18
913099963013398538,2017-09-27 17:56:10,b'We need to work nights; we need to work weekends; we need to do whatever it takes to give middle-class families\xe2\x80\xa6 https://t.co/ybi3Q9R96o',SenJohnKennedy,35,16
913098723458260992,2017-09-27 17:51:14,"b'We promised #TaxReform to the American ppl &amp; by God, we need to deliver. We need to start w the middle class &amp; doub\xe2\x80\xa6 https://t.co/WL5MmBdarE'",SenJohnKennedy,21,10
913081946279948289,2017-09-27 16:44:34,b'RT @SmallBizCmte: Great op-ed on #taxreform by @SenJohnKennedy \xe2\x80\x93 \xe2\x80\x9cChanges have to be made to unshackle our small businesses.\xe2\x80\x9d https://t.co/\xe2\x80\xa6',SenJohnKennedy,0,13
913049296597127168,2017-09-27 14:34:50,b'On @CNN now. Our #middleclass needs #taxrelief and needs it now. We need to start by doubling the standard deduction.',SenJohnKennedy,27,7
913044890812108803,2017-09-27 14:17:20,b'Talking to @Varneyco this morning about #TaxReform for the #middleclass. Tune in now!',SenJohnKennedy,13,5
912786684168822785,2017-09-26 21:11:18,b'Our economic fate is tied to the health of our middle class. It\xe2\x80\x99s time to give them a tax code that believes in them https://t.co/Gzh9vkpIVO',SenJohnKennedy,32,17
912755524671868928,2017-09-26 19:07:29,b'Was pleased 2hear Chairman Clayton isnt ignoring the possible Equifax insider trading. The American ppl need answers https://t.co/q0D2YWVfPQ',SenJohnKennedy,14,8
912750923390357507,2017-09-26 18:49:12,"b""Sedric Clark was named Louisiana Principal of the Year. I can't thank him &amp; those in our school systems enough 4 th\xe2\x80\xa6 https://t.co/ERbQszG2uJ""",SenJohnKennedy,40,11
911698675155554304,2017-09-23 21:07:57,"b'Good luck against Syracuse tonight, @LSUfootball! #geauxtigers https://t.co/H9rmfn4IvE'",SenJohnKennedy,8,4
